day,open,high,low,close,volume
2022-02-18,166.34,166.78,166.2995,166.64,1988997
2022-02-18,166.35,166.62,166.19,166.35,2543663
2022-02-18,166.67,166.78,166.29,166.36,1839884
2022-02-18,166.91,167.02,166.63,166.67,1913922
2022-02-18,167.69,167.81,166.81,166.91,3520430
2022-02-18,167.59,168.0711,167.49,167.6955,3044397
2022-02-18,167.29,167.715,167.22,167.5855,1749061
2022-02-18,168.08,168.21,167.21,167.3,1782061
2022-02-18,168.11,168.36,167.8597,168.08,1600344
2022-02-18,167.64,168.2198,167.4215,168.105,1961066
2022-02-18,168.04,168.16,167.29,167.64,2926016
2022-02-18,168.04,168.29,167.7635,168.06,2445601
2022-02-18,168.495,168.495,167.67,168.0401,2770100
2022-02-18,168.53,168.87,168.35,168.5,2088511
2022-02-18,169.02,169.1154,168.28,168.53,2282368
2022-02-18,168.22,169.03,167.97,169.01,3453919
2022-02-18,169.82,170.5413,168.15,168.21,7630247
2022-02-18,169.37,170.26,169.13,169.84,582548
2022-02-18,169.36,169.7,169.2,169.37,143019
2022-02-18,169.09,169.51,169.0,169.49,80500
2022-02-18,168.97,169.19,168.67,169.1218,78845
2022-02-18,169.52,169.58,168.96,168.97,90594
2022-02-18,169.9899,170.99,169.5,169.55,138857
2022-02-18,170.07,170.07,169.89,169.9,18799
2022-02-18,170.02,170.07,170.01,170.06,1945
2022-02-18,169.94,170.06,169.93,170.0,11414
2022-02-18,169.8,170.02,169.76,169.93,34684
2022-02-18,169.87,169.87,169.61,169.8,10750
2022-02-18,170.05,170.1,169.85,169.85,9355
2022-02-18,169.99,170.07,169.99,170.02,2080
2022-02-18,169.94,170.05,169.89,169.89,2965
2022-02-18,169.75,169.89,169.75,169.89,5264
2022-02-18,169.74,169.8,169.74,169.8,1573
2022-02-18,169.8,169.8,169.6,169.68,6471
2022-02-18,169.61,169.78,169.6,169.78,2692
2022-02-18,169.75,169.76,169.7,169.7,4927
2022-02-18,169.71,169.75,169.7,169.75,2130
2022-02-18,169.84,169.91,169.58,169.6,6265
2022-02-17,168.88,168.9,168.52,168.84,31847
2022-02-17,168.94,168.96,168.86,168.9,13923
2022-02-17,169.05,169.1,168.9,168.97,13374
2022-02-17,169.05,169.11,169.02,169.04,7738
2022-02-17,169.08,169.15,168.99,169.06,19879
2022-02-17,169.05,169.13,169.0,169.0799,5987
2022-02-17,168.89,169.09,168.89,169.03,29222
2022-02-17,168.95,168.95,168.75,168.88,18755
2022-02-17,168.98,169.0,168.91,168.95,5038
2022-02-17,168.96,169.0,168.81,168.87,32231
2022-02-17,168.95,169.0,168.91,168.96,10099
2022-02-17,169.03,169.11,168.9,168.9,19832
2022-02-17,169.1,169.15,169.03,169.03,21495
2022-02-17,168.9599,169.13,168.88,169.02,105725
2022-02-17,168.98,169.0,168.88,168.95,793814
2022-02-17,168.88,171.580464,168.8,168.94,2001277
2022-02-17,169.305,169.54,168.47,168.92,7238951
2022-02-17,169.21,169.445,168.96,169.31,3063164
2022-02-17,169.11,169.33,168.895,169.21,2337301
2022-02-17,169.51,169.53,168.97,169.12,2479509
2022-02-17,169.36,169.71,169.3331,169.51,1770437
2022-02-17,169.8,169.873,169.31,169.355,2215456
2022-02-17,170.155,170.26,169.75,169.805,1753537
2022-02-17,170.4299,170.43,170.07,170.16,1556906
2022-02-17,170.457,170.46,170.19,170.43,1000659
2022-02-17,170.63,170.73,170.29,170.46,1738049
2022-02-17,170.55,170.7,170.41,170.645,1126309
2022-02-17,170.99,171.055,170.47,170.55,1425545
2022-02-17,171.035,171.05,170.88,170.99,959488
2022-02-17,171.05,171.19,170.78,171.03,1044035
2022-02-17,170.93,171.14,170.885,171.05,1575972
2022-02-17,171.205,171.2614,170.755,170.93,1581865
2022-02-17,171.12,171.6,171.06,171.2,1562201
2022-02-17,171.31,171.38,171.0,171.11,1307621
2022-02-17,171.37,171.5,171.17,171.305,1658409
2022-02-17,171.34,171.48,171.2,171.38,1534324
2022-02-17,171.415,171.62,171.07,171.3401,3260254
2022-02-17,170.92,171.47,170.84,171.41,2118626
2022-02-17,171.57,171.61,170.86,170.92,2737622
2022-02-17,171.2,171.91,171.05,171.571,2982602
2022-02-17,171.51,171.6,170.88,171.2006,2951719
2022-02-17,171.03,171.72,170.74,171.51,4329543
2022-02-17,171.25,172.55,170.84,171.1,132625
2022-02-17,171.1,171.37,171.04,171.3,120975
2022-02-17,171.12,171.38,170.9,171.1,185357
2022-02-17,171.56,171.67,171.01,171.11,89079
2022-02-17,171.55,171.61,171.43,171.5,80430
2022-02-17,171.7701,172.19,171.4,171.5497,252919
2022-02-17,171.88,172.0,171.86,171.9,28223
2022-02-17,171.75,171.89,171.75,171.89,8271
2022-02-17,171.72,171.76,171.65,171.68,6139
2022-02-17,171.5,171.92,171.42,171.72,21923
2022-02-17,171.42,171.5,171.42,171.5,504
2022-02-17,171.42,171.45,171.42,171.45,1211
2022-02-17,171.45,171.45,171.45,171.45,479
2022-02-17,171.59,171.6,171.58,171.58,1869
2022-02-17,171.54,171.54,171.5,171.5,1090
2022-02-17,171.45,171.55,171.4,171.47,2964
2022-02-17,171.49,171.5,171.3,171.42,3379
2022-02-17,171.64,171.64,171.51,171.6,2347
2022-02-17,171.46,171.46,171.4,171.46,5928
2022-02-17,172.0,172.0,171.29,171.41,10147
2022-02-16,172.1,172.2,172.1,172.17,6226
2022-02-16,172.05,172.3,172.03,172.08,13038
2022-02-16,172.06,172.1,172.0,172.0,6583
2022-02-16,172.11,172.12,172.03,172.06,10986
2022-02-16,172.25,172.25,172.09,172.12,13658
2022-02-16,172.5,172.55,172.25,172.25,9994
2022-02-16,172.33,172.5,172.32,172.5,8287
2022-02-16,172.35,172.38,172.3,172.32,6940
2022-02-16,172.25,172.37,172.25,172.3,8963
2022-02-16,172.4,172.45,172.23,172.23,9381
2022-02-16,172.28,172.4199,172.27,172.4199,10534
2022-02-16,172.16,172.55,172.16,172.25,69114
2022-02-16,172.32,172.33,172.04,172.13,24936
2022-02-16,172.3,172.55,172.28,172.34,2148211
2022-02-16,172.3,172.43,172.0,172.35,34650
2022-02-16,172.55,172.63,172.24,172.33,1557994
2022-02-16,172.95,173.15,172.31,172.55,4747138
2022-02-16,173.14,173.19,172.62,172.955,2075475
2022-02-16,173.07,173.18,172.86,173.14,1753084
2022-02-16,172.8721,173.34,172.78,173.0628,2559622
2022-02-16,172.16,172.88,171.98,172.88,1760102
2022-02-16,172.42,172.83,172.04,172.155,2387853
2022-02-16,171.43,172.475,171.43,172.415,2336749
2022-02-16,170.7691,171.84,170.54,171.41,3569158
2022-02-16,170.7451,170.89,170.61,170.78,731338
2022-02-16,170.87,170.87,170.545,170.74,945418
2022-02-16,170.72,170.895,170.7047,170.87,734793
2022-02-16,170.67,170.78,170.5721,170.71,765929
2022-02-16,170.61,170.7773,170.535,170.675,872153
2022-02-16,170.86,170.86,170.18,170.609,1770550
2022-02-16,171.02,171.03,170.82,170.8682,917842
2022-02-16,171.1,171.41,170.922,171.0091,1325192
2022-02-16,170.82,171.13,170.75,171.105,1059618
2022-02-16,170.8681,170.94,170.7399,170.81,2194923
2022-02-16,170.64,170.92,170.35,170.8699,1429852
2022-02-16,171.05,171.19,170.62,170.64,1463329
2022-02-16,170.841,171.22,170.83,171.04,1718626
2022-02-16,170.73,170.96,170.55,170.8416,1845132
2022-02-16,170.52,170.775,170.265,170.73,1964330
2022-02-16,170.575,170.72,170.32,170.52,2259949
2022-02-16,170.64,171.87,170.05,170.575,3451741
2022-02-16,171.85,172.32,170.56,170.63,5303983
2022-02-16,172.0,172.8612,171.55,171.79,162417
2022-02-16,172.05,172.16,171.81,171.93,145145
2022-02-16,172.2401,172.3,171.88,172.06,129425
2022-02-16,172.25,172.56,172.05,172.31,170292
2022-02-16,172.17,172.4,172.17,172.3499,41238
2022-02-16,172.6899,173.221,171.95,172.13,174633
2022-02-16,172.2,172.28,171.95,172.0,21604
2022-02-16,172.46,172.51,172.11,172.22,38981
2022-02-16,172.57,172.57,172.41,172.53,10772
2022-02-16,172.71,172.74,172.5,172.56,24211
2022-02-16,172.49,172.7,172.49,172.7,1073
2022-02-16,172.42,172.7,172.41,172.7,3363
2022-02-16,172.35,172.37,172.35,172.37,1213
2022-02-16,172.5,172.5,172.35,172.35,1413
2022-02-16,172.37,172.54,172.37,172.54,907
2022-02-16,172.27,172.53,172.27,172.5,1762
2022-02-16,172.34,172.4,172.29,172.4,2516
2022-02-16,172.5,172.5,172.0,172.4,7085
2022-02-16,172.65,172.8,172.64,172.7,2583
2022-02-16,172.84,172.89,172.68,172.68,2708
2022-02-16,173.04,173.05,172.8,172.84,7524
2022-02-16,173.05,173.2,171.99,172.88,14967
2022-02-15,171.93,172.1,171.88,171.9,24201
2022-02-15,172.14,172.15,171.9,172.06,68196
2022-02-15,172.2,172.3,172.15,172.15,9935
2022-02-15,172.25,172.27,172.22,172.22,3627
2022-02-15,172.3,172.35,172.22,172.22,7290
2022-02-15,172.22,172.33,172.22,172.3,4855
2022-02-15,172.33,172.33,172.2,172.24,7427
2022-02-15,172.37,172.4,172.28,172.28,5075
2022-02-15,172.31,172.31,172.28,172.28,491
2022-02-15,172.31,172.79,172.3,172.35,683268
2022-02-15,172.42,172.79,172.25,172.4,937408
2022-02-15,172.26,172.46,172.25,172.4,14188
2022-02-15,172.55,172.55,172.3,172.3,33132
2022-02-15,172.57,172.57,172.45,172.55,10926
2022-02-15,172.56,172.59,172.42,172.52,18879
2022-02-15,172.79,172.96,172.22,172.6,1588115
2022-02-15,172.22,172.95,171.945,172.8,5962547
2022-02-15,172.18,172.24,171.72,172.2241,3218027
2022-02-15,172.26,172.3,171.98,172.19,1699649
2022-02-15,171.99,172.36,171.93,172.2523,1553487
2022-02-15,172.18,172.27,171.75,171.985,1525531
2022-02-15,171.82,172.19,171.68,172.181,1523675
2022-02-15,171.7547,171.89,171.57,171.82,1108044
2022-02-15,171.77,171.88,171.38,171.76,1502146
2022-02-15,171.6752,171.84,171.62,171.77,1082916
2022-02-15,171.85,172.04,171.59,171.68,1564847
2022-02-15,170.99,171.95,170.98,171.84,2098139
2022-02-15,170.57,171.04,170.53,170.9875,1118824
2022-02-15,170.78,170.8388,170.34,170.5699,1672399
2022-02-15,170.88,171.0,170.67,170.77,1366447
2022-02-15,171.14,171.18,170.6609,170.876,1683080
2022-02-15,171.52,171.65,171.11,171.1362,1395890
2022-02-15,171.43,171.72,171.37,171.521,1191440
2022-02-15,171.47,171.68,171.41,171.43,1334107
2022-02-15,171.305,171.64,171.2999,171.465,2030485
2022-02-15,171.19,171.435,171.02,171.3,1617895
2022-02-15,171.26,171.36,170.925,171.18,1851576
2022-02-15,171.08,171.27,170.69,171.2584,2001579
2022-02-15,170.835,171.1784,170.7199,171.08,2406355
2022-02-15,170.89,171.02,170.48,170.83,2332166
2022-02-15,171.1991,171.4506,170.68,170.88,3266441
2022-02-15,170.97,171.35,170.25,171.2,5459932
2022-02-15,171.06,171.23,170.88,170.99,171452
2022-02-15,171.05,171.3,170.95,171.04,127179
2022-02-15,171.46,171.5,170.86,171.05,97878
2022-02-15,171.52,171.8,171.0,171.5,132606
2022-02-15,171.68,171.71,171.42,171.5,64079
2022-02-15,171.93,172.03,168.88,171.68,235048
2022-02-15,171.74,171.86,171.66,171.81,26185
2022-02-15,171.82,171.9,171.7,171.75,42616
2022-02-15,171.945,171.98,171.79,171.83,38272
2022-02-15,171.74,172.03,171.52,171.94,82421
2022-02-15,171.88,172.16,171.8,171.82,18652
2022-02-15,171.63,171.9,171.63,171.84,6626
2022-02-15,171.74,171.75,171.65,171.65,4446
2022-02-15,171.65,171.74,171.55,171.6,14216
2022-02-15,171.65,171.65,171.43,171.58,8990
2022-02-15,171.28,171.7,171.28,171.7,13120
2022-02-15,171.1,171.35,171.01,171.34,6049
2022-02-15,171.25,171.59,171.04,171.06,8631
2022-02-15,171.17,171.27,171.1,171.19,9418
2022-02-15,171.14,171.34,171.09,171.09,13511
2022-02-15,170.91,171.56,170.91,171.1,17691
2022-02-15,168.9,171.29,168.9,170.86,24073
2022-02-14,168.72,168.87,168.7,168.87,13596
2022-02-14,168.77,168.77,168.63,168.74,16343
2022-02-14,169.05,169.05,168.76,168.8,15952
2022-02-14,169.14,169.19,169.0,169.12,5018
2022-02-14,169.0,169.0,168.97,169.0,6509
2022-02-14,169.0,169.1,168.99,169.0,15238
2022-02-14,168.94,169.02,168.88,168.98,10696
2022-02-14,168.7,168.93,168.7,168.93,13860
2022-02-14,168.65,168.68,168.6,168.65,7268
2022-02-14,168.67,168.67,168.65,168.65,741
2022-02-14,168.73,168.88,168.66,168.66,10919
2022-02-14,168.78,168.78,168.74,168.74,3509
2022-02-14,168.76,168.88,168.7,168.75,7234
2022-02-14,168.8,168.88,168.7,168.7,43714
2022-02-14,168.75,168.8,168.71,168.8,13803
2022-02-14,168.88,168.95,168.66,168.75,4509626
2022-02-14,168.97,169.39,167.72,169.13,9463402
2022-02-14,168.54,169.03,168.43,168.98,2483337
2022-02-14,168.57,169.1289,168.09,168.5303,2516198
2022-02-14,168.16,168.68,167.75,168.575,2013730
2022-02-14,167.75,168.56,167.57,168.16,1903262
2022-02-14,167.5,168.12,167.0,167.74,2481593
2022-02-14,167.01,168.16,166.56,167.5,2527345
2022-02-14,166.9,167.2671,166.61,167.01,2387668
2022-02-14,168.62,168.66,166.87,166.89,3212537
2022-02-14,168.965,168.97,168.47,168.63,1337874
2022-02-14,169.485,169.53,168.8501,168.959,1311833
2022-02-14,169.28,169.58,169.08,169.48,1260987
2022-02-14,169.2,169.42,169.09,169.28,1121555
2022-02-14,169.315,169.48,169.05,169.22,1404465
2022-02-14,169.19,169.34,168.93,169.33,1389359
2022-02-14,168.88,169.325,168.72,169.1701,1479653
2022-02-14,168.835,169.2,168.585,168.875,1653664
2022-02-14,169.0,169.19,168.47,168.83,2560519
2022-02-14,168.04,169.17,168.04,168.99,2239692
2022-02-14,167.89,168.48,167.78,168.04,1922151
2022-02-14,168.13,168.68,167.75,167.885,2494873
2022-02-14,168.4299,168.6,167.7,168.13,2346523
2022-02-14,168.28,168.75,167.75,168.42,2951037
2022-02-14,168.42,168.59,167.57,168.28,3354027
2022-02-14,168.02,169.0,167.605,168.435,3625958
2022-02-14,167.37,168.51,167.09,168.04,6109827
2022-02-14,168.02,168.19,166.86,167.37,289081
2022-02-14,167.55,168.1,167.34,168.0399,139625
2022-02-14,167.47,167.95,167.35,167.51,95833
2022-02-14,168.17,168.22,167.42,167.42,132860
2022-02-14,167.84,168.28,167.84,168.12,78606
2022-02-14,166.22,168.45,165.92,167.83,492914
2022-02-14,167.7,168.4,167.6,168.01,190252
2022-02-14,166.2,168.13,166.0,167.75,176826
2022-02-14,166.06,166.3,166.01,166.24,38659
2022-02-14,166.49,166.79,166.0,166.07,99991
2022-02-14,166.41,166.75,166.14,166.49,21877
2022-02-14,166.2,166.5,166.15,166.5,29885
2022-02-14,165.99,166.4,165.99,166.4,12370
2022-02-14,166.22,166.22,165.87,166.1,25139
2022-02-14,166.15,166.6,166.15,166.39,17702
2022-02-14,166.12,166.29,166.12,166.19,2327
2022-02-14,166.18,166.41,165.96,166.37,16568
2022-02-14,165.88,166.24,165.62,166.23,20290
2022-02-14,166.1,166.4,165.9,166.0,15048
2022-02-14,166.3,166.37,166.08,166.2,16374
2022-02-14,165.75,166.48,165.75,166.2,31322
2022-02-14,168.2,168.2,165.25,165.78,95923
